@RELATION GLCM_SOFTHIST

@ATTRIBUTE glcm_contrast NUMERIC
@ATTRIBUTE glcm_dissimilarity NUMERIC
@ATTRIBUTE glcm_homogeneity NUMERIC
@ATTRIBUTE glcm_energy NUMERIC
@ATTRIBUTE glcm_correlation NUMERIC
@ATTRIBUTE glcm_ASM NUMERIC
@ATTRIBUTE softhist_bin_0 NUMERIC
@ATTRIBUTE softhist_bin_1 NUMERIC
@ATTRIBUTE softhist_bin_2 NUMERIC
@ATTRIBUTE softhist_bin_3 NUMERIC
@ATTRIBUTE softhist_bin_4 NUMERIC
@ATTRIBUTE softhist_bin_5 NUMERIC
@ATTRIBUTE softhist_bin_6 NUMERIC
@ATTRIBUTE softhist_bin_7 NUMERIC
@ATTRIBUTE softhist_bin_8 NUMERIC
@ATTRIBUTE softhist_bin_9 NUMERIC
@ATTRIBUTE softhist_bin_10 NUMERIC
@ATTRIBUTE softhist_bin_11 NUMERIC
@ATTRIBUTE softhist_bin_12 NUMERIC
@ATTRIBUTE softhist_bin_13 NUMERIC
@ATTRIBUTE softhist_bin_14 NUMERIC
@ATTRIBUTE softhist_bin_15 NUMERIC
@ATTRIBUTE softhist_bin_16 NUMERIC
@ATTRIBUTE softhist_bin_17 NUMERIC
@ATTRIBUTE softhist_bin_18 NUMERIC
@ATTRIBUTE softhist_bin_19 NUMERIC
@ATTRIBUTE softhist_bin_20 NUMERIC
@ATTRIBUTE softhist_bin_21 NUMERIC
@ATTRIBUTE softhist_bin_22 NUMERIC
@ATTRIBUTE softhist_bin_23 NUMERIC
@ATTRIBUTE softhist_bin_24 NUMERIC
@ATTRIBUTE softhist_bin_25 NUMERIC
@ATTRIBUTE softhist_bin_26 NUMERIC
@ATTRIBUTE softhist_bin_27 NUMERIC
@ATTRIBUTE softhist_bin_28 NUMERIC
@ATTRIBUTE softhist_bin_29 NUMERIC
@ATTRIBUTE softhist_bin_30 NUMERIC
@ATTRIBUTE softhist_bin_31 NUMERIC
@ATTRIBUTE softhist_mean NUMERIC
@ATTRIBUTE softhist_std NUMERIC
@ATTRIBUTE softhist_energy NUMERIC
@ATTRIBUTE softhist_entropy NUMERIC
@ATTRIBUTE class {BASLANGIC,NORMAL,TUMORLU}

@DATA
0.091230,0.521876,0.390269,0.114129,0.880161,0.031966,0.151450,1.000000,0.576083,0.548514,0.419620,0.381310,0.408163,0.310419,0.321518,0.303974,0.264590,0.214823,0.210526,0.159327,0.122091,0.130326,0.088435,0.068743,0.052540,0.035804,0.044755,0.023272,0.014198,0.004359,0.008067,0.004436,0.003946,0.006128,0.000000,0.000000,0.000000,0.000000,0.260985,0.257365,0.122011,0.632541,TUMORLU
0.607201,0.287303,0.964894,0.823658,0.846809,0.705583,1.000000,0.000293,0.000073,0.000073,0.000000,0.000146,0.000073,0.000219,0.000073,0.000219,0.000146,0.000658,0.000000,0.000146,0.000146,0.000000,0.000219,0.000146,0.000148,0.000073,0.000585,0.000000,0.000176,0.000081,0.000347,0.000000,0.000000,0.000156,0.000509,0.001041,0.000391,0.237878,0.010625,0.038020,0.002735,0.037448,TUMORLU
0.147642,0.704090,0.233797,0.038617,0.836289,0.008497,0.000000,0.000000,0.020422,0.539526,0.776680,0.457839,0.268116,0.384058,0.476285,0.367589,0.316206,0.416996,0.548748,0.791173,1.000000,0.951910,0.729249,0.677207,0.538012,0.433465,0.389328,0.356390,0.182071,0.101336,0.085932,0.030610,0.013311,0.011275,0.018356,0.021873,0.003521,0.002428,0.525240,0.624101,0.406191,0.688695,TUMORLU
0.221470,0.109012,0.985613,0.961312,0.751042,0.931077,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000063,0.000000,0.000063,0.000000,0.000000,0.000252,0.000379,0.000000,0.000000,0.000000,0.000063,0.000000,0.000000,0.000126,0.000000,0.000126,0.000076,0.000000,0.000299,0.000098,0.000232,0.000000,0.000000,0.000898,0.001011,0.038905,0.001803,0.027663,0.000073,0.013307,TUMORLU
0.082041,0.528607,0.347622,0.064216,0.933740,0.015384,0.059931,0.214463,0.869242,1.000000,0.753839,0.614661,0.412580,0.286776,0.227340,0.247152,0.229321,0.259039,0.234274,0.219911,0.256067,0.266469,0.271917,0.410104,0.353381,0.389302,0.274889,0.168400,0.069041,0.031243,0.011747,0.004603,0.002729,0.000000,0.000000,0.000000,0.000000,0.000000,0.381597,0.392573,0.226070,0.743106,TUMORLU
0.563028,0.270824,0.965321,0.846706,0.837234,0.741191,1.000000,0.000142,0.000142,0.000071,0.000000,0.000071,0.000497,0.000213,0.000142,0.000000,0.000213,0.000568,0.000000,0.000142,0.000355,0.000000,0.000071,0.000071,0.000000,0.000142,0.000000,0.000497,0.000000,0.000157,0.000253,0.000440,0.000391,0.000456,0.000495,0.000674,0.000380,0.195176,0.008776,0.034016,0.001841,0.034975,TUMORLU
0.075990,0.502527,0.374445,0.057592,0.965733,0.013426,1.000000,0.474959,0.348927,0.408365,0.370391,0.431480,0.346175,0.292790,0.379747,0.319207,0.193176,0.187122,0.186021,0.132086,0.120528,0.117777,0.126582,0.203082,0.256208,0.387452,0.586681,0.632361,0.625634,0.479946,0.340680,0.211404,0.153668,0.091843,0.034505,0.020885,0.000000,0.000000,0.429983,0.220490,0.220746,0.911320,TUMORLU
0.592520,0.266715,0.970141,0.827333,0.849297,0.711202,1.000000,0.000000,0.000146,0.000291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000291,0.000000,0.000000,0.000000,0.000073,0.000073,0.000219,0.000000,0.000146,0.000221,0.000146,0.000146,0.000073,0.000000,0.000000,0.000000,0.000000,0.000402,0.000156,0.000508,0.000691,0.000779,0.234863,0.010391,0.037765,0.002666,0.035680,TUMORLU
0.106763,0.484593,0.462217,0.206996,0.884979,0.073535,1.000000,0.358033,0.206249,0.170150,0.168039,0.138062,0.109141,0.116741,0.115052,0.148617,0.166983,0.172683,0.126874,0.102808,0.085708,0.071142,0.058687,0.045176,0.032260,0.027655,0.019633,0.008444,0.006849,0.004205,0.001752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.131870,0.056689,0.030076,0.504252,TUMORLU
0.445431,0.207507,0.974134,0.918225,0.761842,0.857184,1.000000,0.000066,0.000328,0.000000,0.000131,0.000066,0.000131,0.000066,0.000000,0.000131,0.000000,0.000000,0.000197,0.000131,0.000000,0.000000,0.000066,0.000000,0.000066,0.000000,0.000131,0.000263,0.000079,0.000000,0.000078,0.000305,0.000000,0.000562,0.000000,0.003738,0.000702,0.089223,0.004071,0.028281,0.000385,0.022976,TUMORLU
0.164431,0.644415,0.301498,0.059109,0.737378,0.013907,0.832335,0.267465,0.574850,1.000000,0.974717,0.805057,0.873586,0.721890,0.673985,0.728543,0.623420,0.577512,0.652029,0.526946,0.415835,0.274784,0.196939,0.060546,0.048480,0.010645,0.010645,0.000000,0.005597,0.000000,0.003945,0.010305,0.002444,0.005694,0.037079,0.091523,0.014223,0.000000,0.531017,0.853979,0.487277,0.505665,TUMORLU
0.281057,0.130709,0.984493,0.955272,0.727616,0.920538,1.000000,0.000000,0.000063,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000063,0.000000,0.000000,0.000000,0.000127,0.000000,0.000000,0.000381,0.000000,0.000000,0.000063,0.000000,0.000063,0.000229,0.000211,0.000000,0.000000,0.000000,0.000000,0.000663,0.000000,0.000000,0.046203,0.002099,0.027685,0.000103,0.014392,TUMORLU
0.187909,0.692861,0.262762,0.047560,0.662653,0.010884,0.080476,0.215535,0.417075,0.867740,0.795661,0.806158,1.000000,0.906228,0.807558,0.904129,0.793562,0.731281,0.833450,0.731980,0.591323,0.425472,0.275017,0.093072,0.072945,0.021693,0.016795,0.004199,0.004205,0.001549,0.008298,0.010839,0.003856,0.010480,0.075560,0.106221,0.026178,0.000000,0.561293,0.952800,0.552149,0.471208,TUMORLU
0.337993,0.160138,0.980127,0.934266,0.777484,0.884341,1.000000,0.000065,0.000000,0.000000,0.000000,0.000194,0.000129,0.000000,0.000000,0.000065,0.000259,0.000000,0.000129,0.000388,0.000000,0.000000,0.000065,0.000065,0.000000,0.000000,0.000000,0.000065,0.000155,0.000000,0.000000,0.000301,0.000238,0.000138,0.000676,0.000614,0.001037,0.070570,0.003213,0.027903,0.000241,0.019557,TUMORLU
0.121637,0.583007,0.355147,0.071186,0.822050,0.017427,0.773521,0.203944,0.508732,1.000000,0.762254,0.665352,0.677747,0.473803,0.531831,0.469296,0.517747,0.447324,0.515493,0.514930,0.484507,0.286197,0.170704,0.109296,0.061577,0.030423,0.020845,0.004507,0.000000,0.000000,0.001336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.441426,0.594989,0.326098,0.598858,TUMORLU
0.368957,0.164837,0.982134,0.948488,0.689817,0.908771,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000064,0.000000,0.000000,0.000000,0.000128,0.000000,0.000128,0.000064,0.000000,0.000064,0.000000,0.000255,0.000065,0.000000,0.000000,0.000000,0.000077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000222,0.000605,0.000000,0.054229,0.002422,0.027744,0.000142,0.015499,TUMORLU
0.136436,0.659108,0.276902,0.093837,0.875355,0.024748,1.000000,0.359284,0.366862,0.292801,0.298312,0.276266,0.260420,0.264554,0.255598,0.203927,0.212539,0.165346,0.199449,0.263865,0.309680,0.292801,0.184981,0.146400,0.111905,0.072339,0.052360,0.029969,0.014488,0.007624,0.004493,0.001067,0.002531,0.001474,0.000000,0.000000,0.000000,0.000000,0.249064,0.120966,0.087515,0.698408,TUMORLU
0.656820,0.308110,0.961443,0.735083,0.886432,0.576775,1.000000,0.000085,0.001014,0.000169,0.000085,0.000000,0.000338,0.000254,0.000169,0.000000,0.000169,0.000000,0.000000,0.000085,0.000254,0.000000,0.000085,0.000507,0.000000,0.000169,0.000000,0.000761,0.000102,0.000000,0.000100,0.000262,0.000932,0.000723,0.000589,0.002807,0.000452,0.465322,0.020646,0.074587,0.010464,0.043890,TUMORLU
0.104643,0.494186,0.453870,0.186985,0.879378,0.063370,1.000000,0.309163,0.227326,0.178596,0.144090,0.176265,0.159944,0.163208,0.178830,0.218233,0.204243,0.188855,0.149452,0.124271,0.111215,0.104920,0.064584,0.049895,0.024304,0.015388,0.010259,0.006761,0.008685,0.003612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151247,0.062488,0.037125,0.537785,TUMORLU
0.432521,0.204383,0.974575,0.924272,0.749301,0.867372,1.000000,0.000065,0.000131,0.000065,0.000000,0.000065,0.000000,0.000131,0.000196,0.000000,0.000196,0.000261,0.000065,0.000392,0.000000,0.000000,0.000131,0.000000,0.000066,0.000000,0.000000,0.000000,0.000000,0.000289,0.000077,0.000303,0.000120,0.000559,0.000909,0.000000,0.000349,0.081711,0.003725,0.028107,0.000323,0.021671,TUMORLU
0.102766,0.446286,0.516114,0.238100,0.866340,0.090593,1.000000,0.284845,0.185709,0.164704,0.129957,0.127208,0.153514,0.157636,0.138987,0.184138,0.137024,0.113074,0.116608,0.092658,0.077150,0.054574,0.040832,0.023361,0.007351,0.007656,0.007067,0.008049,0.002831,0.001304,0.000931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.118870,0.048916,0.024985,0.463847,TUMORLU
0.340091,0.160292,0.980355,0.937701,0.763412,0.890212,1.000000,0.000000,0.000129,0.000064,0.000000,0.000129,0.000129,0.000000,0.000000,0.000129,0.000000,0.000064,0.000000,0.000129,0.000064,0.000064,0.000000,0.000064,0.000261,0.000129,0.000000,0.000064,0.000077,0.000071,0.000000,0.000200,0.000474,0.000138,0.000225,0.000000,0.000345,0.066528,0.003019,0.027850,0.000214,0.018674,TUMORLU
0.071631,0.473294,0.411605,0.102852,0.946139,0.027944,0.517750,0.449541,0.947746,1.000000,0.645792,0.435580,0.241324,0.130834,0.140806,0.151576,0.131233,0.098524,0.077383,0.087355,0.116873,0.184683,0.210610,0.242920,0.163490,0.154368,0.107698,0.073394,0.060874,0.090494,0.058654,0.027184,0.024180,0.018775,0.019451,0.003784,0.000000,0.000000,0.296877,0.389023,0.172426,0.678066,TUMORLU
0.801504,0.386640,0.949092,0.757270,0.846748,0.607846,1.000000,0.000805,0.001529,0.000080,0.000080,0.000000,0.001448,0.000000,0.000080,0.000161,0.000161,0.000080,0.000241,0.000000,0.001931,0.000000,0.000080,0.000322,0.000000,0.000161,0.000322,0.000161,0.000000,0.000089,0.000000,0.000997,0.000000,0.000344,0.000280,0.003816,0.000000,0.379214,0.017061,0.057676,0.006950,0.045342,TUMORLU
0.066234,0.425060,0.475202,0.121781,0.955013,0.034855,1.000000,0.684652,0.741407,0.637090,0.659472,0.278977,0.172662,0.114309,0.108313,0.119504,0.090328,0.086731,0.119904,0.169864,0.200240,0.214229,0.198641,0.226219,0.147637,0.117506,0.095524,0.078737,0.108064,0.132253,0.049292,0.028476,0.022760,0.008551,0.005568,0.003792,0.000000,0.000000,0.297578,0.373667,0.168947,0.681657,TUMORLU
0.866634,0.401274,0.952387,0.676076,0.873505,0.498043,1.000000,0.000100,0.000300,0.000400,0.000200,0.000200,0.000000,0.000000,0.000200,0.001099,0.000499,0.000000,0.000000,0.000499,0.000100,0.000000,0.000000,0.000200,0.000404,0.000400,0.000200,0.000200,0.000240,0.000221,0.000000,0.001392,0.000000,0.000427,0.000000,0.001421,0.001601,0.773329,0.034143,0.160432,0.028902,0.036543,TUMORLU
0.214885,0.824095,0.184758,0.019043,0.814454,0.003900,0.617064,0.796627,0.560516,0.549603,0.698413,0.890873,0.959325,0.913691,0.788691,0.816468,0.831349,1.000000,0.956349,0.788691,0.796627,0.746032,0.717262,0.523810,0.508019,0.437500,0.354167,0.314484,0.233657,0.197621,0.135291,0.144438,0.105697,0.067920,0.079475,0.009412,0.000000,0.000000,0.818123,0.792081,0.797050,0.656704,TUMORLU
0.290443,0.130575,0.985102,0.955281,0.722254,0.920554,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000063,0.000063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000128,0.000063,0.000000,0.000000,0.000152,0.000000,0.000150,0.000000,0.000000,0.000407,0.000663,0.000602,0.001017,0.046515,0.002099,0.027693,0.000105,0.014260,TUMORLU
0.214232,0.838129,0.164411,0.018424,0.791437,0.003802,0.389728,0.368580,0.308912,0.341390,0.444109,0.432779,0.473565,0.611782,0.599698,0.748489,0.777946,0.839879,0.970544,1.000000,0.893505,0.651813,0.419184,0.375378,0.321034,0.327795,0.240937,0.206193,0.201488,0.146275,0.141514,0.119324,0.080470,0.050093,0.047353,0.010748,0.040364,0.000000,0.607468,0.598750,0.479323,0.801297,TUMORLU
0.267100,0.129824,0.983249,0.948218,0.775392,0.908302,1.000000,0.000128,0.000064,0.000128,0.000000,0.000128,0.000192,0.000000,0.000064,0.000192,0.000128,0.000000,0.000000,0.000000,0.000383,0.000128,0.000000,0.000192,0.000000,0.000064,0.000000,0.000128,0.000000,0.000000,0.000000,0.000099,0.000000,0.000000,0.000445,0.000303,0.000000,0.054128,0.002480,0.027712,0.000142,0.016513,TUMORLU
0.046610,0.367694,0.518135,0.129469,0.954789,0.037838,1.000000,0.604380,0.593430,0.492052,0.275168,0.186507,0.120099,0.144472,0.203815,0.235606,0.208054,0.230661,0.242317,0.275168,0.264924,0.278700,0.154009,0.092194,0.058626,0.057930,0.037443,0.019781,0.006791,0.006255,0.001676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.256762,0.250115,0.118294,0.633503,TUMORLU
0.517834,0.264418,0.963704,0.778631,0.894116,0.638507,1.000000,0.000313,0.000156,0.000391,0.000156,0.000391,0.000078,0.000235,0.000156,0.000313,0.001955,0.000000,0.000704,0.000156,0.000078,0.000156,0.000391,0.000000,0.000079,0.000235,0.000078,0.000391,0.000188,0.000173,0.000278,0.000000,0.000144,0.000335,0.000000,0.000742,0.000836,0.336346,0.015087,0.050682,0.005468,0.043505,TUMORLU
0.059229,0.367383,0.543719,0.262110,0.866188,0.104892,1.000000,0.273435,0.319037,0.303474,0.272168,0.187296,0.101158,0.082338,0.082700,0.081252,0.053565,0.036193,0.028049,0.051936,0.043974,0.021716,0.006515,0.009410,0.004212,0.003076,0.002172,0.000724,0.000435,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105384,0.097982,0.030521,0.367782,TUMORLU
0.673922,0.305736,0.963968,0.822506,0.831298,0.703826,1.000000,0.000439,0.000220,0.000146,0.000000,0.000073,0.000000,0.000220,0.000073,0.000000,0.000146,0.000146,0.000000,0.000146,0.000000,0.000000,0.000073,0.000000,0.000074,0.000073,0.000073,0.000073,0.000264,0.000081,0.000087,0.000227,0.000269,0.001409,0.001530,0.000694,0.001174,0.239723,0.010686,0.038225,0.002777,0.037243,TUMORLU
0.150585,0.712739,0.220581,0.034421,0.881932,0.007381,0.284932,0.739726,0.976027,1.000000,0.862329,0.594521,0.441781,0.614384,0.614384,0.625342,0.476027,0.556164,0.434247,0.351370,0.302740,0.281507,0.213699,0.268493,0.259244,0.260959,0.282877,0.241781,0.232103,0.149326,0.077162,0.082748,0.109462,0.052754,0.040557,0.000000,0.000000,0.000000,0.548237,0.532657,0.400758,0.815985,TUMORLU
0.408488,0.189502,0.977035,0.875838,0.858490,0.787434,1.000000,0.000138,0.000069,0.000000,0.000000,0.000000,0.000069,0.000000,0.000138,0.000069,0.000206,0.000069,0.000000,0.000138,0.000000,0.000138,0.000000,0.000000,0.000000,0.000069,0.000000,0.000275,0.000248,0.000076,0.000000,0.000000,0.000253,0.000442,0.001917,0.000653,0.000000,0.152882,0.006819,0.031059,0.001130,0.029764,TUMORLU
0.161896,0.717141,0.222871,0.037285,0.870984,0.008079,0.368590,0.536538,0.984615,1.000000,0.848718,0.628846,0.450641,0.552564,0.620513,0.517949,0.432692,0.478205,0.370513,0.315385,0.301282,0.230769,0.212821,0.232051,0.229651,0.258333,0.237179,0.238462,0.184872,0.126984,0.076016,0.075458,0.085959,0.048001,0.029026,0.000000,0.000000,0.000000,0.509655,0.490316,0.353278,0.820853,TUMORLU
0.442901,0.200379,0.976982,0.870751,0.852664,0.779261,1.000000,0.000000,0.000277,0.000000,0.000069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000069,0.000138,0.000069,0.000000,0.000000,0.000138,0.000000,0.000000,0.000069,0.000138,0.000000,0.000000,0.000230,0.000082,0.000107,0.000254,0.001184,0.000000,0.000000,0.001109,0.161314,0.007162,0.031600,0.001258,0.030096,TUMORLU
0.108726,0.553825,0.377053,0.092233,0.944662,0.024153,0.358337,1.000000,0.938277,0.355336,0.353622,0.325332,0.176597,0.190313,0.169739,0.168024,0.139306,0.140163,0.141020,0.123018,0.154308,0.157737,0.193313,0.206172,0.242920,0.247750,0.231890,0.286755,0.246720,0.141833,0.125041,0.082323,0.051179,0.046769,0.049268,0.060996,0.032069,0.000000,0.314927,0.240667,0.147483,0.817717,TUMORLU
0.550961,0.258914,0.968124,0.826500,0.859674,0.709927,1.000000,0.000073,0.000292,0.000292,0.000073,0.000073,0.000146,0.000219,0.000146,0.000146,0.000073,0.000292,0.000000,0.000073,0.000073,0.000146,0.000000,0.000146,0.000148,0.000000,0.000073,0.000000,0.000175,0.000484,0.000432,0.000113,0.000000,0.000624,0.000762,0.000346,0.000390,0.234279,0.010451,0.037656,0.002653,0.037056,TUMORLU
0.204233,0.843105,0.143529,0.007832,0.848460,0.001546,0.320734,0.155508,0.457883,0.896328,0.730022,0.785097,0.695464,0.848812,0.923326,0.659827,0.535637,0.651188,0.633909,0.677106,0.764579,0.845572,0.833693,0.993520,1.000000,1.000000,0.915767,0.741901,0.504804,0.394388,0.270211,0.264278,0.140845,0.127074,0.127889,0.035857,0.040398,0.000000,0.880492,0.779852,0.882134,0.652250,TUMORLU
0.497919,0.235694,0.970457,0.886889,0.806068,0.805340,1.000000,0.000136,0.000136,0.000136,0.000271,0.000543,0.000068,0.000204,0.000204,0.000000,0.000407,0.000068,0.000000,0.000339,0.000271,0.000000,0.000000,0.000136,0.000000,0.000000,0.000068,0.000000,0.000082,0.000225,0.000161,0.000315,0.000125,0.000000,0.000000,0.000000,0.000000,0.132514,0.005982,0.029913,0.000849,0.028560,TUMORLU
0.231153,0.843027,0.166322,0.016073,0.847525,0.003193,1.000000,0.161060,0.603466,0.866463,0.808359,0.699286,0.665647,0.825688,0.764526,0.626911,0.485219,0.519878,0.562691,0.591233,0.688073,0.784913,0.707441,0.741081,0.886164,0.870540,0.710499,0.660550,0.623495,0.368892,0.224841,0.219463,0.140439,0.065427,0.149123,0.077365,0.010895,0.000000,0.835118,0.647290,0.773646,0.725698,TUMORLU
0.380814,0.171720,0.980022,0.899677,0.838020,0.826302,1.000000,0.000067,0.000134,0.000134,0.000201,0.000067,0.000000,0.000067,0.000000,0.000000,0.000000,0.000000,0.000067,0.000067,0.000067,0.000000,0.000000,0.000000,0.000068,0.000067,0.000134,0.000000,0.000081,0.000000,0.000079,0.000000,0.000123,0.000000,0.000000,0.001908,0.000716,0.118416,0.005271,0.029320,0.000678,0.025541,TUMORLU
0.081552,0.432023,0.507222,0.276690,0.959534,0.113951,1.000000,0.255398,0.138494,0.069686,0.092680,0.076532,0.054415,0.056170,0.045111,0.055468,0.053361,0.053010,0.046516,0.048622,0.047744,0.059154,0.082500,0.097595,0.110315,0.097771,0.090398,0.077234,0.062013,0.041959,0.037884,0.019031,0.025150,0.009764,0.007948,0.012489,0.004690,0.000000,0.100008,0.012627,0.013734,0.488940,TUMORLU
0.481056,0.235781,0.968079,0.866042,0.840973,0.771731,1.000000,0.000347,0.000069,0.000625,0.000208,0.000417,0.000069,0.000347,0.000208,0.000278,0.000000,0.000278,0.000069,0.000069,0.000278,0.000069,0.000069,0.000139,0.000070,0.000139,0.000208,0.000000,0.000250,0.000154,0.000000,0.000430,0.000000,0.000594,0.000726,0.000000,0.000371,0.163136,0.007398,0.031633,0.001286,0.032764,TUMORLU
0.123168,0.599802,0.319960,0.081597,0.737531,0.020866,0.019948,0.086297,0.172160,0.193842,0.488291,0.849089,1.000000,0.797051,0.666956,0.454900,0.420208,0.493929,0.391154,0.270598,0.245447,0.202082,0.103209,0.081093,0.066269,0.039029,0.025585,0.015178,0.016675,0.005279,0.004114,0.000000,0.000000,0.002783,0.000000,0.000000,0.000000,0.000000,0.327429,0.521446,0.225616,0.561376,TUMORLU
0.335209,0.149357,0.983278,0.938943,0.764101,0.892339,1.000000,0.000258,0.000000,0.000000,0.000064,0.000322,0.000258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000064,0.000000,0.000000,0.000064,0.000000,0.000000,0.000000,0.000129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000118,0.000138,0.000000,0.000000,0.000000,0.066305,0.002964,0.027870,0.000212,0.017786,TUMORLU
0.110764,0.572196,0.345542,0.073086,0.806775,0.018137,0.033480,0.095499,0.242591,0.462678,1.000000,0.903952,0.881449,0.468716,0.543359,0.474204,0.687706,0.757409,0.662459,0.435785,0.368277,0.321625,0.190999,0.169594,0.141639,0.080132,0.049396,0.017014,0.007255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.428655,0.664119,0.337348,0.575723,TUMORLU
0.440063,0.206717,0.973810,0.886904,0.830486,0.805362,1.000000,0.000611,0.000068,0.000068,0.000407,0.000000,0.000068,0.000136,0.000000,0.000000,0.000000,0.000272,0.000136,0.000068,0.000136,0.000000,0.000068,0.000000,0.000000,0.000068,0.000136,0.000000,0.000000,0.000526,0.000161,0.000000,0.000374,0.000291,0.000473,0.000966,0.000726,0.133623,0.006030,0.029969,0.000863,0.028673,TUMORLU
0.179625,0.579969,0.378195,0.087023,0.552217,0.022506,0.378131,0.298651,0.369460,0.569846,0.925819,1.000000,0.917630,0.715318,0.710983,0.553468,0.431599,0.344412,0.239884,0.172929,0.106936,0.063584,0.023603,0.008189,0.000487,0.003372,0.005780,0.002890,0.002894,0.004265,0.005712,0.005969,0.006194,0.016489,0.073823,0.009140,0.000000,0.000000,0.369647,0.682667,0.300858,0.484798,TUMORLU
0.576269,0.277726,0.963581,0.795626,0.873298,0.663438,1.000000,0.000304,0.000000,0.000532,0.000000,0.000913,0.000152,0.000456,0.000304,0.000152,0.000000,0.000000,0.000228,0.000000,0.000000,0.000304,0.000076,0.000609,0.000077,0.000000,0.000076,0.000152,0.000183,0.000000,0.000271,0.000707,0.000000,0.000000,0.001590,0.001443,0.001220,0.295015,0.013210,0.044776,0.004206,0.041242,TUMORLU
0.153050,0.568807,0.369653,0.079949,0.637989,0.020210,0.389856,0.334659,0.363998,0.631527,0.852312,0.931377,1.000000,0.712581,0.626554,0.532074,0.455992,0.508205,0.335654,0.218299,0.119344,0.044257,0.018399,0.007459,0.002013,0.000000,0.000000,0.001492,0.007171,0.006053,0.006487,0.015404,0.031057,0.037236,0.000000,0.000000,0.000000,0.000000,0.383328,0.674258,0.307523,0.491550,TUMORLU
0.666217,0.307788,0.963343,0.766205,0.871304,0.620579,1.000000,0.000239,0.000159,0.000080,0.000080,0.000080,0.000239,0.000159,0.000000,0.000319,0.000080,0.000239,0.000080,0.000080,0.000080,0.000000,0.000159,0.000319,0.000081,0.000080,0.000080,0.000239,0.000096,0.000088,0.000284,0.000247,0.000146,0.000512,0.000833,0.000378,0.001704,0.370165,0.016396,0.056274,0.006622,0.042096,TUMORLU
0.108313,0.524531,0.423172,0.235898,0.925361,0.089322,1.000000,0.134739,0.126928,0.099199,0.090803,0.099785,0.087678,0.101152,0.081625,0.110135,0.116188,0.139816,0.160125,0.140207,0.144894,0.119898,0.084554,0.065612,0.046836,0.049014,0.055458,0.058973,0.048339,0.030687,0.012968,0.007259,0.005022,0.000000,0.000000,0.000000,0.000000,0.000000,0.117960,0.006700,0.017345,0.532946,TUMORLU
0.405094,0.188623,0.977270,0.878929,0.856127,0.792423,1.000000,0.000137,0.000000,0.000000,0.000000,0.000069,0.000137,0.000069,0.000000,0.000069,0.000411,0.000000,0.000000,0.000069,0.000000,0.000000,0.000000,0.000069,0.000000,0.000069,0.000206,0.000069,0.000082,0.000303,0.000163,0.000106,0.000378,0.000000,0.000239,0.000650,0.000733,0.148305,0.006607,0.030795,0.001063,0.029193,TUMORLU
0.127127,0.634989,0.288623,0.051089,0.921111,0.011689,0.069264,0.557900,0.922078,1.000000,0.634199,0.407468,0.261364,0.337662,0.375541,0.350108,0.222403,0.271104,0.270022,0.302489,0.336039,0.316017,0.232143,0.275974,0.223433,0.225108,0.267857,0.267316,0.249697,0.185045,0.139890,0.133263,0.139162,0.103037,0.098009,0.041069,0.017351,0.000000,0.421870,0.289533,0.230078,0.894805,TUMORLU
0.378243,0.164458,0.982639,0.914671,0.812119,0.851224,1.000000,0.000132,0.000000,0.000264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000066,0.000000,0.000000,0.000000,0.000000,0.000132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000073,0.000000,0.000000,0.000000,0.000141,0.000230,0.000313,0.000000,0.098744,0.004357,0.028625,0.000471,0.022180,TUMORLU
